TIMESTAMP,time,RECORD,BattVolt,PanTemp_Avg,IRTC_general_Avg,short_in_Avg,short_out_Avg,long_in_raw_Avg,long_out_raw_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,VWC_5_Avg,VWC_15_Avg,VWC_30_Avg,SoilTemp_2_Avg,SoilTemp_7_Avg,SoilTemp_15_Avg
2016-08-19 12:30:00,12.50,4125,13.31,14.47709,18.06065,800.5347,131.0899,-120.5096,12.99,16.19567,289.3457,276.9124,410.4121,669.4448,-133.4996,0.1637529,535.9453,0.335,0.312,0.411,18.08,19.15,18.95
2016-08-19 12:45:00,12.75,4126,13.23,14.81273,18.27815,810.6702,133.5515,-119.7728,15.9388,16.50104,289.651,279.3299,415.0414,677.1187,-135.7116,0.1647207,541.4071,0.336,0.312,0.411,18.29,19.66,19.57
2016-08-19 13:00:00,13.00,4127,13.22,15.11045,18.4897,859.0985,141.9255,-117.3866,15.87727,16.90237,290.0524,283.9319,417.1957,717.173,-133.2638,0.1651843,583.9092,0.336,0.313,0.411,18.5,20.11,20.14
2016-08-19 13:15:00,13.25,4128,13.12,15.34166,18.60324,815.5604,136.7683,-113.8154,17.77104,16.98866,290.1386,287.9812,419.5676,678.7922,-131.5864,0.1675429,547.2057,0.337,0.313,0.41,18.62,20.36,20.52
2016-08-19 13:30:00,13.50,4129,13.19,15.51314,18.77653,713.3385,118.1061,-113.8476,14.57351,17.30154,290.4515,289.6843,418.1054,595.2324,-128.4211,0.1653058,466.8113,0.337,0.313,0.41,18.79,20.51,20.78
2016-08-19 13:45:00,13.75,4130,13.19,15.59093,18.84484,813.0208,136.2812,-120.7026,20.94889,17.33937,290.4894,283.0404,424.6919,676.7397,-141.6515,0.1675024,535.0882,0.337,0.313,0.41,18.86,20.44,20.82
2016-08-19 14:00:00,14.00,4131,13.19,15.5921,18.60619,827.631,139.4969,-123.8583,21.78615,17.99304,291.143,283.5316,429.176,688.1342,-145.6444,0.1685325,542.4897,0.337,0.313,0.41,18.62,20.27,20.74
2016-08-19 14:15:00,14.25,4132,13.12,15.62201,18.17099,802.4557,135.5635,-124.4511,20.48295,18.42136,291.5713,285.3404,430.2745,666.8922,-144.9341,0.1689041,521.9581,0.337,0.313,0.41,18.19,20.16,20.71
2016-08-19 14:30:00,14.50,4133,13.2,15.67765,17.77851,811.6203,138.0067,-123.842,22.55492,18.95551,292.1055,288.9609,435.3578,673.6136,-146.3969,0.1700602,527.2167,0.338,0.313,0.409,17.79,20.05,20.73
2016-08-19 14:45:00,14.75,4134,13.08,15.80468,17.67178,765.6097,131.2673,-123.3703,18.67449,19.2179,292.3679,290.9175,432.9624,634.3424,-142.0448,0.1714291,492.2976,0.338,0.313,0.409,17.68,20.1,20.9
2016-08-19 15:00:00,15.00,4135,13.21,15.97847,17.44336,797.6123,138.2167,-124.2816,22.56546,19.74297,292.8929,292.9922,439.8392,659.3956,-146.847,0.173288,512.5486,0.338,0.313,0.409,17.45,20.22,21.15
2016-08-19 15:15:00,15.25,4136,13.31,16.24229,17.49844,763.5954,131.5589,-121.912,17.81827,19.91866,293.0686,296.363,436.0933,632.0365,-139.7303,0.1722816,492.3062,0.337,0.312,0.409,17.5,20.56,21.59
2016-08-19 15:30:00,15.50,4137,13.05,16.51805,17.66603,683.0183,119.5282,-113.7406,16.3238,19.30106,292.451,301.0198,431.0842,563.4901,-130.0644,0.1748545,433.4257,0.338,0.312,0.409,17.67,20.93,22.07
2016-08-19 15:45:00,15.75,4138,13.19,16.79218,18.01003,713.4872,127.0921,-112.3877,21.95274,19.46558,292.6156,303.311,437.6515,586.3951,-134.3405,0.1779797,452.0546,0.338,0.313,0.409,18.01,21.35,22.6
2016-08-19 16:00:00,16.00,4139,13.06,17.14031,18.5879,655.1928,117.5632,-115.5302,14.82113,19.18651,292.3365,298.5839,428.9352,537.6296,-130.3513,0.1783659,407.2783,0.338,0.313,0.409,18.59,21.91,23.23
2016-08-19 16:15:00,16.25,4140,13.18,17.37389,18.87849,664.4449,122.4799,-111.8381,16.19894,18.5118,291.6618,298.4624,426.4995,541.965,-128.0371,0.1842106,413.9279,0.338,0.313,0.409,18.88,22.22,23.59
2016-08-19 16:30:00,16.50,4141,13.09,17.50912,19.01637,622.8577,117.1297,-112.352,15.97019,18.28774,291.4377,296.6891,425.0113,505.728,-128.3222,0.1874195,377.4057,0.338,0.313,0.409,19.02,22.36,23.77
2016-08-19 16:45:00,16.75,4142,13.2,17.64879,19.0444,595.821,114.4577,-114.3859,15.85387,18.44354,291.5935,295.5308,425.7706,481.3633,-130.2398,0.192094,351.1236,0.338,0.313,0.409,19.05,22.52,23.96
2016-08-19 17:00:00,17.00,4143,13.08,17.76768,19.27306,547.024,106.7615,-111.7605,12.94968,17.96247,291.1125,295.4577,420.1679,440.2624,-124.7101,0.1951827,315.5522,0.338,0.313,0.409,19.28,22.64,24.09
2016-08-19 17:15:00,17.25,4144,13.18,17.78776,19.19476,516.5124,104.3196,-114.5412,15.23581,18.28681,291.4368,294.4976,424.2745,412.1928,-129.777,0.2019387,282.4158,0.338,0.313,0.409,19.2,22.57,24.05
2016-08-19 17:30:00,17.50,4145,13.06,17.9905,19.39078,536.7433,110.848,-120.034,11.59703,19.37351,292.5235,295.1364,426.7675,425.8953,-131.6311,0.2065103,294.2642,0.338,0.312,0.408,19.39,22.9,24.4
2016-08-19 17:45:00,17.75,4146,13.16,18.33456,20.07966,480.6438,99.74082,-115.1517,6.621064,18.81742,291.9674,296.8743,418.6471,380.903,-121.7728,0.2075362,259.1302,0.338,0.312,0.408,20.08,23.46,24.98
2016-08-19 18:00:00,18.00,4147,13.16,18.44983,20.34814,408.4098,87.8689,-114.8494,6.643259,18.563,291.713,295.7386,417.2313,320.5409,-121.4927,0.2152119,199.0482,0.338,0.312,0.409,20.35,23.56,25.1
2016-08-19 18:15:00,18.25,4148,13.07,18.47599,20.45565,377.4796,84.75332,-116.6205,3.805391,18.48497,291.6349,293.5291,413.955,292.7262,-120.4259,0.2245666,172.3003,0.338,0.312,0.409,20.46,23.5,25.06
2016-08-19 18:30:00,18.50,4149,13.17,18.47139,20.50793,349.1292,82.98615,-115.9423,2.853882,18.22818,291.3782,292.7641,411.5602,266.143,-118.7962,0.2377983,147.3468,0.338,0.312,0.409,20.51,23.4,24.96
2016-08-19 18:45:00,18.75,4150,13.15,18.46518,20.6627,294.6977,72.27266,-114.6237,-1.044796,18.26122,291.4112,294.2681,407.847,222.425,-113.5789,0.2452241,108.8461,0.338,0.312,0.409,20.66,23.31,24.87
2016-08-19 19:00:00,19.00,4151,13.07,18.39514,20.90341,105.6507,19.09672,-107.6309,-15.58177,16.96945,290.1194,294.0796,386.1286,86.55396,-92.0491,0.1557177,-5.495136,0.338,0.313,0.409,20.91,23.06,24.59
2016-08-19 19:15:00,19.25,4152,13.02,17.70441,19.8841,85.25291,15.44099,-95.30366,-11.67411,14.57942,287.7294,293.3185,376.9481,69.81192,-83.62955,0.1802948,-13.81763,0.338,0.313,0.409,19.91,21.58,23.07
2016-08-19 19:30:00,19.50,4153,13.05,16.61589,18.13721,95.2516,17.89952,-86.20849,-5.990056,13.57756,286.7275,297.0231,377.2415,77.35208,-80.21843,0.187853,-2.866343,0.338,0.313,0.409,18.16,19.47,20.9
2016-08-19 19:45:00,19.75,4154,12.83,15.64293,16.7208,67.18666,13.25135,-85.5386,-8.592066,13.31936,286.4693,296.3142,373.2607,53.93532,-76.94653,0.1971966,-23.01121,0.338,0.313,0.409,16.74,17.68,18.99
2016-08-19 20:00:00,20.00,4155,12.8,14.84817,15.51026,53.84525,11.65798,-82.5146,-9.258102,13.02511,286.1751,297.7716,371.0281,42.18727,-73.25651,0.2189472,-31.06923,0.338,0.313,0.409,15.53,16.21,17.41
2016-08-19 20:15:00,20.25,4156,12.67,14.20416,14.53376,45.19794,10.57514,-72.41503,-10.73311,12.79271,285.9427,306.6376,368.3195,34.62281,-61.68192,0.2332981,-27.05912,0.337,0.313,0.409,14.55,15.02,16.1
2016-08-19 20:30:00,20.50,4157,12.66,13.59914,13.54486,17.59166,3.87218,-68.07278,-13.50106,11.80235,284.9523,305.7597,360.3315,13.71948,-54.57172,0.2288288,-40.85224,0.337,0.313,0.409,13.56,13.9,14.86
2016-08-19 20:45:00,20.75,4158,12.61,12.86423,12.33609,4.266615,2.11734,-56.51719,-9.620149,10.81205,283.962,312.1424,359.0394,2.149275,-46.89704,0.4945743,-44.74776,0.337,0.313,0.409,12.34,12.55,13.38
2016-08-19 21:00:00,21.00,4159,12.49,12.21254,11.31781,-0.7358021,1.161077,-52.76358,-10.79068,10.70718,283.8571,315.3519,357.3248,-1.896879,-41.9729,INF,-43.86978,0.337,0.312,0.409,11.32,11.39,12.13
2016-08-19 21:15:00,21.25,4160,12.58,11.69464,10.54295,-0.9100551,2.901909,-54.83672,-8.752581,10.68097,283.831,313.1428,359.2269,-3.811964,-46.08414,NAN,-49.8961,0.336,0.312,0.409,10.54,10.48,11.13
2016-08-19 21:30:00,21.50,4161,12.45,11.33495,10.0606,-1.571141,1.916814,-57.95982,-11.27174,10.79007,283.9401,310.5854,357.2735,-3.487955,-46.68808,-4.467256,-50.17604,0.336,0.312,0.409,10.05,9.88,10.43
2016-08-19 21:45:00,21.75,4162,12.56,11.17467,9.992907,-2.030987,1.830707,-56.94142,-13.67956,11.46555,284.6155,315.1232,358.3851,-3.861694,-43.26186,INF,-47.12355,0.336,0.312,0.409,9.98,9.72,10.18
2016-08-19 22:00:00,22.00,4163,12.49,11.04139,9.733777,-4.15257,-1.349704,-53.01043,-16.33888,10.28923,283.4392,312.9455,349.6171,-2.802866,-36.67155,0.3057706,-39.47442,0.336,0.312,0.409,9.73,9.45,9.84
2016-08-19 22:15:00,22.25,4164,12.55,10.6133,8.97307,-1.502371,1.57426,-45.96885,-8.760025,9.399444,282.5494,315.409,352.6178,-3.076631,-37.20883,-3.745789,-40.28546,0.335,0.312,0.408,8.96,8.66,8.99
2016-08-19 22:30:00,22.50,4165,12.42,10.25629,8.521846,-0.1558096,2.888603,-48.01335,-8.570455,10.06584,283.2158,316.7873,356.2301,-3.044413,-39.44289,INF,-42.4873,0.335,0.312,0.408,8.5,8.13,8.37
2016-08-19 22:45:00,22.75,4166,12.54,10.20319,8.587295,-1.631883,1.802833,-50.12707,-11.67323,10.6026,283.7526,317.4452,355.899,-3.434716,-38.45383,-1.521043,-41.88855,0.335,0.312,0.408,8.57,8.15,8.31
2016-08-19 23:00:00,23.00,4167,12.46,10.23174,8.725634,-2.003766,2.104129,-54.83047,-13.77927,10.6594,283.8094,313.0365,354.0877,-4.107895,-41.0512,-0.2885856,-45.1591,0.335,0.312,0.408,8.7,8.27,8.38
2016-08-19 23:15:00,23.25,4168,12.52,10.20576,8.729553,-2.979498,0.842886,-60.7351,-15.99317,10.37423,283.5242,305.6565,350.3985,-3.822384,-44.74192,-1.280229,-48.56431,0.335,0.312,0.409,8.71,8.26,8.32
2016-08-19 23:30:00,23.50,4169,12.52,10.05359,8.49625,-1.919129,1.913762,-62.5981,-15.08564,10.01398,283.164,301.9337,349.4462,-3.832891,-47.51245,-2.165763,-51.34534,0.334,0.311,0.409,8.48,7.992,8.01
2016-08-19 23:45:00,23.75,4170,12.45,9.839602,8.171987,-2.666591,1.543135,-66.49984,-16.04037,9.664841,282.8148,296.2375,346.697,-4.209725,-50.45948,-0.9830688,-54.6692,0.334,0.311,0.409,8.16,7.625,7.593
